Butter cake;1788;867;11261;29314;411;coconuts,vanilla bean,maraschino cherries,grouper
Pound cake;1154;662;2894;16469;286;cilantro,Cappuccino Latte,chaurice sausage,plum tomatoes,white chocolate
Sponge cake;1028;984;12892;10292;477;black-eyed peas,sardines,baking soda,croutons,grapefruits
Genoise cake;1173;565;5368;17201;438;blue cheese,cornmeal,fennel seeds,oatmeal,jelly beans
Biscuit cake;379;313;7498;21241;437;pears,lamb,watermelons,Romano cheese,coriander
Angel food cake;1103;692;19759;28439;155;beans,navy beans,grouper,soymilk,kiwi
Chiffon cake;975;796;18315;9500;265;artichokes,horseradish,lemons,blue cheese,mushrooms
Baked flourless cake;521;398;14316;23600;233;vanilla bean,oregano,tomatoes,beets,fennel seeds
Unbaked flourless cake;426;348;12529;25102;472;kale,granola,celery seeds,pine nuts,provolone
Carrot cake;440;352;5886;18339;248;breadfruit,broth,coconut milk,raisins,white beans
Red velvet cake;1820;1413;8139;6344;262;sweet potatoes,pears,pea beans,pine nuts,oatmeal
Apple pie;723;534;7057;6876;290;quail,rice paper,wild rice,shrimp,corn
Brownie;867;421;13393;10799;160;plum tomatoes,rose water,black olives,romaine lettuce,paprika
Banana cake;908;643;3626;19348;320;aioli,radishes,bagels,brown sugar,trout
Medovik;1085;817;8890;13958;448;red pepper flakes,Havarti cheese,canola oil,colby cheese,water chestnuts
Cheesecake;1543;908;16669;26233;498;sesame seeds,halibut,tomato paste,tomato puree,breadfruit
